Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH3OO(77)
6.034150651405923e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999748,0.1186699660299629,0.02282156769305423,0.0,5.3291079590668096e-63,3.769148873618341e-36,0.0,1.3213945560524009e-48,0.0,6.1358656717188229e-22,6.4493802099668976e-102,6.1358654960310923e-22,1.9153244831132355e-68,8.502482010625891e-62,0.0,0.0,7.8560155496899464e-51,5.3488151128876989e-81,2.4333967010122595e-15,1.1699987584079189e-16,4.5098073701830234e-20,3.0047053048802029e-32,4.5098073719368956e-20,1.2467041775806403e-49,1.8458826692837335e-36
1.2073543831614112e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999492,0.11866996602996045,0.022821567693054171,0.0,8.5340590882855181e-62,1.5086418179935842e-35,0.0,1.0581873422145886e-47,0.0,1.2277062594919163e-21,4.1339829728315448e-100,1.2277061891710385e-21,3.0678478169044828e-67,1.3615980327977788e-60,0.0,0.0,6.287886735229044e-50,1.7135419320377935e-79,4.8689075607555671e-15,2.3410140231219854e-16,9.0235329013817066e-20,1.2023163764532635e-31,9.0235329084017694e-20,9.9812139157575461e-49,7.388341367501966e-36
2.415233019203049e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319998982,0.11866996602995558,0.022821567693054053,0.0,1.3654743689466172e-60,6.0365323689545819e-35,0.0,8.4697876130041105e-47,0.0,2.455945749681757e-21,2.6477925035038539e-98,2.4559454683066481e-21,4.911220935501434e-66,2.1786009018614712e-59,0.0,0.0,5.0294975135635024e-49,5.4864098083709005e-78,9.7399292802380765e-15,4.6830445525500335e-16,1.8050983953241505e-19,4.8080425977846929e-31,1.8050983981330928e-19,7.9880046272602967e-48,2.9562990681167589e-35
4.830990291286324e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999796,0.11866996602994584,0.022821567693053817,0.0,2.1829441169617058e-59,2.4150060229724511e-34,0.0,6.7775460447704457e-46,0.0,4.9124251522605266e-21,1.69524148179552e-96,4.9124240265768736e-21,7.860085630418842e-65,3.4828664494929943e-58,0.0,0.0,4.0200115514130442e-48,1.7561433854259983e-76,1.9481972719186654e-14,9.3671056114057896e-16,3.6105886014810837e-19,1.9213021774773392e-30,3.6105886127187034e-19,6.3916173589708467e-47,1.1827122459693049e-34
9.662504835452874e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995918,0.11866996602992635,0.022821567693053348,0.0,3.4854085449849758e-58,9.6608102987119676e-34,0.0,5.4227232777355798e-45,0.0,9.825385646214417e-21,1.0851640885690908e-94,9.8253811431133471e-21,1.2577842905475046e-63,5.5609274985777644e-57,0.0,0.0,3.2093747653159506e-47,5.6204465250310301e-75,3.8966059597018093e-14,1.8735227729115949e-15,7.2215689969348408e-19,7.6680668933354074e-30,7.2215690418891561e-19,5.1137794018713975e-46,4.7312349453830302e-34
1.9325533923785973e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991832,0.11866996602988739,0.022821567693052412,0.0,5.5522298670010283e-57,3.8644813664903954e-33,0.0,4.3384531779030353e-44,0.0,1.9651313389307522e-20,6.9457223531001667e-93,1.965129537617039e-20,2.0125913293570797e-62,8.858480841645782e-56,0.0,0.0,2.5565867113073598e-46,1.7986689133570568e-73,7.7934233352418034e-14,3.7471471964530848e-15,1.4443529720401917e-18,3.053228793597915e-29,1.444352990022791e-18,4.0912177376924312e-45,1.8925717305093905e-33
3.8651592100452177e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319983661,0.11866996602980945,0.022821567693050538,0.0,8.8054386208554258e-56,1.5458239965910642e-32,0.0,3.470872307457225e-43,0.0,3.9303195896234552e-20,4.4454794427325973e-91,3.9303123842220836e-20,3.2202552480990814e-61,1.4048797827244915e-54,0.0,0.0,2.0278800710251862e-45,5.7559420753963511e-72,1.5587058086216622e-13,7.4943960435338969e-15,2.8887450897574349e-18,1.2101624267345055e-28,2.8887451616904087e-18,3.2730518786179723e-44,7.5704468879964977e-33
7.730370845378459e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319967324,0.11866996602965357,0.022821567693046791,0.0,1.3844127912232379e-54,6.1833588871851904e-32,0.0,2.7767416558848208e-42,0.0,7.8607068993047851e-20,2.845178921130456e-89,7.8606780774067222e-20,5.1524955215121273e-60,2.2087494629092444e-53,0.0,0.0,1.5951022514736049e-44,1.8419336519859222e-70,3.1174327587745583e-13,1.4988893737686866e-14,5.7775292172872358e-18,4.7537130087340165e-28,5.7775295050307514e-18,2.6184725785530393e-43,3.0282143154681753e-32
1.5460794116044938e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631993465,0.11866996602934182,0.022821567693039297,0.0,2.1404962870538162e-53,2.4733561353112442e-31,0.0,2.2214106939210253e-41,0.0,1.5721524751847895e-19,1.820940892597205e-87,1.5721409463674191e-19,8.2440619781923978e-59,3.4149232171394502e-52,0.0,0.0,1.2345928614056998e-43,5.8942387958634275e-69,6.2348866589120821e-13,2.9977889125958219e-14,1.1555097040728124e-17,1.8353020279961923e-27,1.1555098191774183e-17,2.0947904929618983e-42,1.2112956917112778e-31
3.09216406573779e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319869302,0.11866996602871832,0.022821567693024309,0.0,3.2077328867191519e-52,9.8934497039112405e-31,0.0,1.7771352550273248e-40,0.0,3.1443333389630106e-19,1.1654148607728694e-85,3.1442872235801894e-19,1.3190552699601433e-57,5.1172539892057775e-51,0.0,0.0,9.2719325564485697e-43,1.8861643416397087e-67,1.2469794458514048e-12,5.9955879902362851e-14,2.3110230961135317e-17,6.8603776768538881e-27,2.3110235565811713e-17,1.6758373660707319e-41,4.8452255254585421e-31
6.184333374004383e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319738601,0.11866996602747132,0.02282156769299433,0.0,4.550397090998935e-51,3.9573849154921016e-30,0.0,1.4217104874689079e-39,0.0,6.2887642395771827e-19,7.4587500754482657e-84,6.2885797778428376e-19,2.1104921448581361e-56,7.258331125936863e-50,0.0,0.0,6.6042694560302238e-42,6.0357369725971593e-66,2.493961005502566e-12,1.1991186145462178e-13,4.6220491896053366e-17,2.4228717639508889e-26,4.6220510317992089e-17,1.3406718809593193e-40,1.9381170239339484e-30
1.2368671990537567e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319477205,0.11866996602497731,0.022821567692934374,0.0,5.9184470773652685e-50,1.5829549740939243e-29,0.0,1.1373686689326036e-38,0.0,1.2577902732871561e-18,4.7737000182538065e-82,1.257716488571656e-18,3.3767885786046835e-55,9.4385767524565823e-49,0.0,0.0,4.3261893276599337e-41,1.9314365774842412e-64,4.9879241237279602e-12,2.3982382455694822e-13,9.2440986142320818e-17,7.8223999847664363e-26,9.2441059848788305e-17,1.0725382990794983e-39,7.7526678193566107e-30
2.4737349223603934e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318954412,0.11866996601998929,0.022821567692814463,0.0,6.8511924906171336e-49,6.3318219210584466e-29,0.0,9.0989403165531813e-38,0.0,2.5157286486399536e-18,3.0552890650481885e-80,2.515433509885771e-18,5.4028568080136965e-54,1.0922658940796635e-47,0.0,0.0,2.5318391276037955e-40,6.1805916727182167e-63,9.9758503558710367e-12,4.7964775075287481e-13,1.84881864140714e-16,2.2397714666710536e-25,1.8488215905539428e-16,8.5803095550100639e-39,3.1012239492215849e-29
4.947470368973667e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317908826,0.11866996601001326,0.022821567692574637,0.0,6.9983443891255985e-48,2.532729180470403e-28,0.0,7.2791323981457714e-37,0.0,5.0320481050626473e-18,1.9555377385754118e-78,5.030867551471485e-18,8.6445482859692924e-53,1.1152743339117726e-46,0.0,0.0,1.3113866135909217e-39,1.9777842709329429e-61,1.9951702802926336e-11,9.5929560310992551e-13,3.6976317816199037e-16,5.6452681984218037e-25,3.6976435815066768e-16,6.8642488851572698e-38,1.2406144451721927e-28
9.894941262200214e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315817654,0.11866996599006117,0.02282156769209499,0.0,6.4443491789853532e-47,1.0130917602859066e-27,0.0,5.8232719908809193e-36,0.0,1.0066457832310636e-17,1.2519167798268372e-76,1.0061735630472843e-17,1.3831199420078588e-51,1.0265622722754093e-45,0.0,0.0,6.1237600339676841e-39,6.3288746567449133e-60,3.9903407628113538e-11,1.9185913076849733e-12,7.395240383109563e-16,1.2836452923036636e-24,7.3952875922761439e-16,5.4913995665044775e-37,4.963455517669356e-28
1.978988304865331e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311635305,0.11866996595015701,0.022821567691135695,0.0,5.5475737506468053e-46,4.0523672628458004e-27,0.0,4.6585624452846587e-35,0.0,2.014236047668121e-17,8.0159142985148939e-75,2.0123471771795289e-17,2.2129665598454415e-50,8.8341163437639677e-45,0.0,0.0,2.6654729748254614e-38,2.0252170680862794e-58,7.9806817002794343e-11,3.8371827162789924e-12,1.479038687102303e-15,2.7382000189529533e-24,1.4790575730628657e-15,4.3931197756253306e-36,1.9861801536961285e-27
3.95797666215595e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756303270607,0.1186699658703487,0.022821567689217104,0.0,4.6031621719697339e-45,1.6209469858841025e-26,0.0,3.7267613770298291e-34,0.0,4.0322497983050638e-17,5.1348410254837569e-73,4.0246943987719095e-17,3.5406650344464107e-49,7.3285223098488195e-44,0.0,0.0,1.1139705920367027e-37,6.4805478949467961e-57,1.5961363464938155e-10,7.6743655312427805e-12,2.9580396992005217e-15,5.6510101580865099e-24,2.9581152475203709e-15,3.5144957719814218e-35,7.9511036126617415e-27
5.936965019446569e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629490591,0.11866996579054039,0.022821567687298514,0.0,1.3797992606690886e-44,3.4445124482770947e-26,0.0,1.1063673265523782e-33,0.0,6.0530967165157665e-17,2.9152907606971762e-72,6.0370416136921813e-17,1.3394906636698223e-48,2.1979497652190801e-43,0.0,0.0,2.398229359142841e-37,3.023133308211585e-56,2.3942045119319436e-10,1.1511548343982322e-11,4.437012426356247e-15,8.5640306226385231e-24,4.437172968768367e-15,1.0049261216596356e-34,1.6905469948319292e-26
9.894941734027808e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627817652,0.11866996563092376,0.02282156768346133,0.0,6.5298246478404255e-44,9.523064439074473e-26,0.0,5.1822181896486414e-33,0.0,1.0106122789779542e-16,7.8561894026985028e-71,1.0061736016844291e-16,1.0570932706827383e-47,1.0403790671820931e-42,0.0,0.0,6.7140968901279675e-37,4.0510210860513758e-55,3.9903407986972246e-10,1.9185913960564426e-11,7.3948447452316474e-15,1.4390097728184165e-23,7.3952885984271468e-15,4.6182667981949724e-34,4.6805481761830427e-26
1.3457120777150921e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263120069,0.1186699654872688,0.022821567680007867,0.0,1.5114406970870867e-43,1.6957757020918489e-25,0.0,1.1958155787381814e-32,0.0,1.3762999629425833e-16,3.4154917171505984e-70,1.3683960958123441e-16,2.9664823971679572e-47,2.4089794576773276e-42,0.0,0.0,1.2009811386895393e-36,1.3444814972551209e-54,5.426863421155064e-10,2.6092843008301737e-11,1.0056802449478339e-14,1.963356066044633e-23,1.0057592816301973e-14,1.0395671854326378e-33,8.3425580684922722e-26
1.7019299820274035e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756248063619,0.11866996534361383,0.022821567676554404,0.0,2.9157742930187404e-43,2.6471299213147603e-25,0.0,2.3024116993425854e-32,0.0,1.7429564750853398e-16,1.034462337213119e-69,1.7306185876584157e-16,6.7917887945582228e-47,4.6484291936074549e-42,0.0,0.0,1.8799500333521529e-36,3.6125672801274547e-54,6.8633860058983127e-10,3.2999772048432187e-11,1.2718663430733258e-14,2.4877025355080003e-23,1.271989719419977e-14,1.9648495610275085e-33,1.3035274832966727e-25
2.058147886339715e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756233007168,0.11866996519995887,0.022821567673100941,0.0,4.9635863602843656e-43,3.7948535470622079e-25,0.0,3.9145630878919893e-32,0.0,2.1105281172373467e-16,2.6883118858725298e-69,2.0928410773490441e-16,1.3244121636836418e-46,7.9149587137402019e-42,0.0,0.0,2.7000407193167731e-36,7.9917173785408667e-54,8.2999085550161321e-10,3.9906701081377153e-11,1.5380433049959881e-14,3.0120491946029082e-23,1.5382201723256226e-14,3.2841713460479457e-33,1.8703991251844101e-25
2.770583694964338e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756202894267,0.11866996491264899,0.022821567666194011,0.0,1.0988119499249806e-42,6.5381177255323551e-25,0.0,8.6547097678400863e-32,0.0,2.8477582495094713e-16,1.1923650188264239e-68,2.8172860518148529e-16,3.5161278988846027e-46,1.7530038666166728e-41,0.0,0.0,4.6620479854334132e-36,2.5143677332531585e-53,1.1172953572008639e-09,5.3720559130880713e-11,2.070376394790658e-14,4.0607430679111022e-23,2.0706811126083674e-14,7.0113306084122588e-33,3.2274070154659886e-25
3.4830195035889606e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756172781366,0.1186699646253391,0.022821567659287081,0.0,2.0600631298481456e-42,1.0007243424970131e-24,0.0,1.6213733181194874e-31,0.0,3.5883708144069471e-16,3.5942234366403916e-68,3.5417310183132672e-16,7.626687604362312e-46,3.2878353038458328e-41,0.0,0.0,7.1456994831736157e-36,6.2191523525341883e-53,1.4045998457315068e-09,6.7534417153823808e-11,2.6026757160646822e-14,5.1094376606273066e-23,2.603142108765505e-14,1.2749342403375641e-32,4.9471970837934055e-25
4.195455312213584e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756142668465,0.11866996433802923,0.022821567652380151,0.0,3.4881475743853606e-42,1.4251464356977373e-24,0.0,2.7438907292093952e-31,0.0,4.332595020758044e-16,9.3223699763832058e-68,4.2661759763038772e-16,1.4738952386550778e-45,5.5686281714972699e-41,0.0,0.0,1.0186377619452178e-35,1.352652541173735e-52,1.6919043202003456e-09,8.1348275148404889e-11,3.1349389805149302e-14,6.1581329849208503e-23,3.135603164586867e-14,2.1089899081794451e-32,7.0560293083327835e-25
5.620326929462829e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756082442679,0.11866996376340953,0.022821567638566295,0.0,8.3009634789046033e-42,2.5108868996226061e-24,0.0,6.5245751174723903e-31,0.0,5.8320804981102888e-16,5.7994885487468152e-67,5.7150658662822776e-16,4.6374310907690237e-45,1.3256569983193962e-40,0.0,0.0,1.7970204746071523e-35,5.6666323198393922e-52,2.2665132261602449e-09,1.0897599105088287e-10,4.199355320898985e-14,8.2555258106209122e-23,4.2005254585842924e-14,4.8647700901266386e-32,1.2473353043516306e-24
7.045198546712075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756022216894,0.11866996318878989,0.022821567624752438,0.0,1.6218262767806123e-41,3.9115045014535019e-24,0.0,1.2740917504748922e-30,0.0,7.3462348750064317e-16,2.1066751635655153e-66,7.1639557216983358e-16,1.1139048008374238e-44,2.590453079126519e-40,0.0,0.0,2.8016919418919694e-35,1.6585045931230901e-51,2.8411220749950833e-09,1.3660370683814223e-10,5.2636252143705418e-14,1.0352921547860525e-22,5.2654479949633506e-14,9.3453045615994259e-32,1.9495366401721026e-24
9.894941781210567e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675590176534,0.11866996203955077,0.022821567597124722,0.0,4.5377769385152478e-41,7.6580002208673077e-24,0.0,3.562084264714126e-30,0.0,1.041856916869209e-15,1.8648642264476018e-65,1.0061735328774478e-15,4.4818612108296476e-44,7.2485847386989818e-40,0.0,0.0,5.4903548817963434e-35,9.7952563557674962e-51,3.9903396011756234e-09,1.9185913806677535e-10,7.3917254726457329e-14,1.45477217543282e-22,7.3952937953499569e-14,2.5704640531355006e-31,3.8437262393148538e-24
1.559442825020755e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755660862303,0.11866995974107322,0.02282156754186929,0.0,1.8271563161539738e-40,1.8932178743412506e-23,0.0,1.4328135536927971e-29,0.0,1.6739279458224588e-15,3.6858691400169311e-64,1.5857294127887609e-15,3.0310955172863657e-43,2.9183510755616498e-39,0.0,0.0,1.3585075489013425e-34,1.1576431007181749e-49,6.288773967555025e-09,3.0236999914044815e-10,1.1646168479200604e-13,2.2937357095081926e-22,1.1654988306744472e-13,1.0228360164239469e-30,9.6430836406356269e-24
2.6993401188201512e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755179056513,0.11866995514412089,0.022821567431358433,0.0,9.8137247005126163e-40,5.6605917314077161e-23,0.0,7.684773180764353e-29,0.0,3.0084353381619025e-15,1.2808280081321965e-62,2.7448410065893217e-15,3.0188108616058344e-42,1.5667657595965126e-38,0.0,0.0,4.0644635427534264e-34,2.2019885212682796e-48,1.088563995628169e-08,5.2339171575320707e-10,2.0148029587381791e-13,3.97167674880954e-22,2.0174388972471506e-13,5.4621812283040821e-30,2.9704119053398648e-23
4.9791347064189447e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754215446055,0.11866994595022717,0.022821567210336725,0.0,6.3327061621452943e-39,1.9245552427288585e-22,0.0,4.9476247778392125e-28,0.0,5.958481886581492e-15,6.2661758669991151e-61,5.0630635300998927e-15,3.7695855831799114e-41,1.0100242419627109e-37,0.0,0.0,1.3824534011304116e-33,5.4092370508262085e-47,2.0079360957572371e-08,9.6543512684030649e-10,3.7123695141284443e-13,7.3276147122131859e-22,3.721323687586592e-13,3.517010264658536e-29,1.0700495705144209e-22
7.258929294017737e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753251837102,0.11866993675634811,0.022821566989315038,0.0,1.8854379681581872e-38,4.0897522383363466e-22,0.0,1.4705857742829496e-27,0.0,9.2826764820968477e-15,4.265834208394768e-60,7.3812851681556209e-15,1.4984945908297535e-40,3.0047733548139249e-37,0.0,0.0,2.9382279516507824e-33,2.7544766006424972e-46,2.9273067323971631e-08,1.4074785084094946e-09,5.4062007908689101e-13,1.0683627189061002e-21,5.425214687527124e-13,1.046600007920384e-28,2.3821772372466645e-22
1.1818518469215323e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751324623713,0.11866991836863386,0.022821566547271702,0.0,8.1745645958469812e-38,1.0840286235112517e-21,0.0,6.3506410778866786e-27,0.0,1.7049285994276618e-14,1.0466956559928914e-58,1.2017725787904411e-14,1.0676159463748805e-39,1.3002414960146153e-36,0.0,0.0,7.7891729231920073e-33,3.2741957535354842e-45,4.7660436152163597e-08,2.2915651829942414e-09,8.7826997462884585e-13,1.7395875684895905e-21,8.8330153162257788e-13,4.5360628775899088e-28,6.950291899556187e-22
1.5796974203589892e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749643044409,0.11866990232453727,0.022821566161568173,0.0,1.8967425693554051e-37,1.9366623019048012e-21,0.0,1.4695017828461414e-26,0.0,2.5040998679359707e-14,5.0637413796219168e-58,1.6063235124159535e-14,3.1018365345108706e-39,3.0128767615022947e-36,0.0,0.0,1.3916565107079277e-32,1.1541164127657085e-44,6.3704231347109619e-08,3.0629722385930355e-09,1.1716724145160207e-12,2.3252871291186601e-21,1.1806501732015019e-12,1.0523840141601331e-27,1.3289048619231748e-21
1.977542993796446e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756747961469691,0.11866988628048523,0.02282156577586469,0.0,3.6595326299769258e-37,3.0349749755422673e-21,0.0,2.8271602500039813e-26,0.0,3.416013628414548e-14,1.7777693552330864e-57,2.0108741763903014e-14,7.227164868336913e-39,5.8047926909627951e-36,0.0,0.0,2.1809816114555019e-32,3.208139536266747e-44,7.9747981973930716e-08,3.8343792042998551e-09,1.4639493180643842e-12,2.9110093823584813e-21,1.4780007058232927e-12,2.0303068051606364e-27,2.2195965884303956e-21
2.375388567233903e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746279899541,0.11866987023647779,0.022821565390161253,0.0,6.2642462124576786e-37,4.3789699809693392e-21,0.0,4.8257800819761387e-26,0.0,4.4402642544100549e-14,5.2022838184817233e-57,2.4154245707139642e-14,1.4436425316986758e-38,9.9225199359313242e-36,0.0,0.0,3.1469014500883132e-32,7.3986451133638457e-44,9.5791688032741987e-08,4.6057860801149012e-09,1.7551047415064521e-12,3.4967543284777116e-21,1.7753531294872378e-12,3.4752309363867073e-27,3.3984361454250755e-21
2.77323414067136e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744598333976,0.1186698541925149,0.02282156500445786,0.0,9.8788918193566587e-37,5.968650853157151e-21,0.0,7.588950781871841e-26,0.0,5.5764231313101483e-14,1.3148176030558159e-56,2.8199746953874549e-14,2.5989637670286241e-38,1.5626188370296183e-35,0.0,0.0,4.2894254152527539e-32,1.5079805911255986e-43,1.1183534952366615e-07,5.3771928660383887e-09,2.0451429709544741e-12,4.0825219677073155e-21,2.0727074441925565e-12,5.4803241366915264e-27,4.8985257016354304e-21
3.568925287546274e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756741235216575,0.11866982210472282,0.022821564233051209,0.0,2.0734952597697062e-36,9.8850827475625697e-21,0.0,1.5840038937197081e-25,0.0,8.1829510079448495e-14,6.2491623990842886e-56,3.6290741357857499e-14,6.7692724254062975e-38,3.2707283632942257e-35,0.0,0.0,7.1043190751496882e-32,4.828045132355781e-43,1.4392253880229074e-07,6.9200061682114553e-09,2.6218829940474409e-12,5.2541253264509868e-21,2.6674217467244683e-12,1.1502024775392384e-26,8.9794027531348467e-21
