Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.10886098715101e-123,1.4949671425471469e-57,7.5966728541092569e-41,3.701858733972575e-66,2.8381457532916926e-49,2.0446528340652407e-43,3.6351809530996196e-26,2.9835643965941033e-103,3.6351297552381854e-26,9.9510727637823059e-66,2.7374149078673175e-61,8.7419706747187855e-67,3.5100455923560715e-95,2.044652895720862e-43,8.9688557439931401e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.460841875427123e-20,9.3224764124625744e-32,1.4608418754689981e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.6343500758002066e-121,1.1969260029577208e-56,3.0406489046466856e-40,2.9637712833696958e-65,2.2728184400016745e-48,8.1840386948889525e-43,7.2736226714609558e-26,9.5620463584325538e-102,7.2734177465897478e-26,7.9691395877895202e-65,4.3844602695913138e-60,6.9989709245300264e-66,5.6207075152436058e-94,8.1840391884544579e-43,1.4366123762361815e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529444066822e-20,3.7309798192132782e-31,2.9229529445742983e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.6875318148672004e-119,9.579738384270904e-56,1.21665563506014e-39,2.3719712497637286e-64,1.8191759367813111e-47,3.2747605957617421e-42,1.4550813695734025e-25,3.0623669104991422e-100,1.4549993729322224e-25,6.3788789237293256e-64,7.0176137453837831e-59,5.601430145460625e-65,8.9969887758741004e-93,3.2747609906771742e-42,2.2999452040264776e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750821139841e-20,1.4925257093840546e-30,5.8471750827846988e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.0805786061682352e-117,7.6663541458350907e-55,4.8674148615493528e-39,1.898022957378131e-63,1.4557093131025783e-46,1.3101807661301901e-41,2.9106426094481545e-25,9.8046681958162755e-99,2.9103145694904596e-25,5.1049353726530276e-63,1.1226319853710039e-57,4.4821972489309371e-64,1.4398739443228481e-91,1.3101810819834361e-41,3.6812875846513206e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619356521316e-19,5.9682585065831012e-30,1.169561935920489e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.9182927532225571e-116,6.1354368672561577e-54,1.9471244698160791e-38,1.5186994704729355e-62,1.1647148935788796e-45,5.2416559416855357e-41,5.82225722927804e-25,3.1389959524312118e-97,5.8209449626539018e-25,4.0853293343275013e-62,1.7948336932445082e-56,3.5864216299627279e-63,2.3042337388165516e-90,5.241658466528443e-41,5.8920650152364203e-76,3.5387342258829902e-14,1.032196936539686e-14,2.3392507901306885e-19,2.3852475251194833e-29,2.3392507912044311e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.4295639678772227e-114,4.9114112500664028e-53,7.7888153381435164e-38,1.2152363511161569e-61,9.3183089510273469e-45,2.0971527880579872e-40,1.1647455029257981e-24,1.005158840211649e-95,1.1642205749168659e-24,3.2698529911472336e-61,2.8667124561101272e-55,2.8697909098518729e-62,3.6876049170599953e-89,2.0971548044803275e-40,9.4318030287304583e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786284974761694e-19,9.5234236429369229e-29,4.6786285017731049e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8368310178033403e-112,3.9337314158382509e-52,3.1155899459234546e-37,9.725627191311518e-61,7.4548830793935262e-44,8.3920226413428835e-40,2.3305724870487688e-24,3.2204128733351837e-94,2.3284727322949653e-24,2.6181781008165635e-60,4.5702560596356824e-54,2.2967150777378043e-61,5.9023768789894708e-88,8.3920387166256677e-40,1.5103751218183059e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.3573839057205871e-19,3.7951583482765028e-28,9.357383922922976e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.8178682862106279e-110,3.1541836627737364e-51,1.2462489948248569e-36,7.7862031508573352e-60,5.9640008170441491e-43,3.3594358853030501e-39,4.6653761517939565e-24,1.0329615498190604e-92,4.6569770473517557e-24,2.0981183301442892e-59,7.2598071026548188e-53,1.8387184520995462e-60,9.4505118466904668e-87,3.3594486562272781e-39,2.4205968972713206e-72,2.8311217799213491e-13,8.257967515446577e-14,1.8714894696423252e-18,1.5067670573952785e-27,1.8714894765346631e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1663296421504894e-108,2.5346525602822886e-50,4.9850240459985992e-36,6.2379740298191366e-59,4.7712383707920531e-42,1.3458553444087581e-38,9.3475822672118409e-24,3.320942617822785e-91,9.3139856786677107e-24,1.6841826529714914e-58,1.1450463169785929e-51,1.4731028371749777e-59,1.5141999241400415e-85,1.3458654209339732e-38,3.8856602353584137e-71,5.6622627594948507e-13,1.6515991034166684e-13,3.742991617468391e-18,5.9384687509705852e-27,3.7429916451265123e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.5014581165253663e-107,2.0452824904406306e-49,1.9940168586908627e-35,5.0047533470724003e-58,3.8170057442851277e-41,5.4000283541442599e-38,1.8762389641201874e-23,1.0726229857427592e-89,1.8628002946109096e-23,1.3564512959086846e-57,1.7812664636254481e-50,1.1818767310819124e-58,2.4294745303822062e-84,5.4001068094172717e-38,6.257723591659543e-70,1.1324544717887621e-12,3.3032038071508922e-13,7.4859958718626582e-18,2.3073365948948353e-26,7.4859959831759871e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.8483293458099815e-105,1.662824876268055e-48,7.9760949308800467e-35,4.0267835578345024e-57,3.0536105516701207e-40,2.1732887334806307e-37,3.7793584957352706e-23,3.4963969999849444e-88,3.7256037500229806e-23,1.0997878377234782e-56,2.69965751489248e-49,9.5092833913501287e-58,3.9087557047907845e-83,2.1733483017461193e-37,1.0143000335686964e-68,2.2649108631656231e-12,6.6064132145801873e-13,1.4972004215619728e-17,8.7265251094672974e-26,1.4972004665901934e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.1639701355188007e-103,1.3688096362368156e-47,3.1904538839945083e-34,3.2581891666493791e-56,2.4428907233070627e-39,8.7993576864359563e-37,7.6662297826767365e-23,1.1604952577547367e-86,7.4512106685422938e-23,9.0343821494626173e-56,3.9043200181236221e-48,7.6942412432545849e-57,6.3231030608233388e-82,8.7997900017986265e-37,1.6650456680186623e-67,4.5298236447125721e-12,1.321283202928237e-12,2.9944020243008062e-17,3.1444460535898262e-25,2.9944022078754602e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,2.1040632631881516e-101,1.1474050265129692e-46,1.2761930658610398e-33,2.6653682072516232e-55,1.9543133305894866e-38,3.6047019949213382e-36,1.5762501222948903e-22,3.9890755952732491e-85,1.4902424536361612e-22,7.6118660104690545e-55,5.2287265000066038e-47,6.2942895393198865e-56,1.0338053813043974e-80,3.6049933392539703e-36,2.801335091871926e-66,9.0596492029793786e-12,2.642566965806228e-12,5.9888049657281763e-17,1.046523847314196e-24,5.9888057211524848e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.450439585152104e-99,9.8440437465529106e-46,5.1048619274520438e-33,2.226400417370346e-54,1.563450707897274e-37,1.509847269516725e-35,3.3245159341398118e-22,1.4645500557374337e-83,2.9804852395123018e-22,6.7257238877876417e-54,6.2787504039172712e-46,5.2576633950100557e-55,1.7248362034055656e-79,1.5100239876015387e-35,4.9363223013605708e-65,1.8119300300204625e-11,5.2851344913129374e-12,1.1977609792381955e-16,3.1124931376465119e-24,1.1977612921439628e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.4925233088033686e-97,8.7041294749401372e-45,2.042016015375748e-32,1.9316892017179224e-53,1.250760171925293e-36,6.5831193866556064e-35,7.3370934708741314e-22,6.3838667491990607e-82,5.96097086051369e-22,6.4953239327288084e-53,6.64818928148361e-45,4.5617003694917189e-54,2.9861303327361763e-78,6.5840679238462001e-35,9.4870000821891288e-64,3.6238602417421635e-11,1.0570269541330786e-11,2.395521522088751e-16,8.1387197991281523e-24,2.3955228168241672e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,1.2889444485321577e-95,8.06803505430195e-44,8.1686330431822269e-32,1.786261236812358e-52,1.0006073209634983e-35,3.0682314938296509e-34,1.7426430739568394e-21,3.354938269219182e-80,1.1921942299512933e-21,7.2234325842510667e-52,6.2887645893291099e-44,4.218271001862348e-53,5.5022686694236934e-77,3.0686868486878708e-34,2.0951701261886652e-62,7.2477206342921792e-11,2.1140539637386941e-11,4.7910409178705136e-16,1.900720476655746e-23,4.7910462322869093e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,1.3417211367599076e-93,8.074885270632345e-43,3.2679082081518251e-31,1.8144642962780311e-51,8.0048447603114165e-35,1.5752791434158709e-33,4.5861822402275651e-21,2.3821697209401753e-78,2.3843885965497545e-21,9.8318412128334161e-51,5.5008449460756038e-43,4.28487276532748e-52,1.1121944718234539e-75,1.5754808273084889e-33,5.6547490352711422e-61,1.4495441295818665e-10,4.2281079813583952e-11,9.5820729497683031e-16,4.1164421789251079e-23,9.582094556060522e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,7.0073680164745013e-93,2.5784434583635687e-42,6.9450726441547504e-31,5.8213737474155794e-51,2.3764359373477996e-34,3.8585729283000146e-33,8.2553919534600201e-21,1.3284253096594291e-77,3.5765830419468552e-21,3.6430212164949021e-50,1.6748783141593136e-42,1.3747223287541718e-51,4.5039488975675223e-75,3.8590150128872334e-33,2.5831128370371161e-60,2.1743161833771596e-10,6.3421619973866021e-11,1.4373098222012043e-15,6.3375746666876571e-23,1.4373144376343646e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,4.7997710375175852e-91,1.5448559855399215e-41,1.9206268013579492e-30,3.5544597266313407e-50,1.1131688405670184e-33,1.4311432165722801e-32,1.889648424343572e-20,6.939977712040614e-76,5.9609722479358127e-21,3.4558370276033406e-49,8.054922349517734e-42,8.393886676577866e-51,4.5924767692045476e-74,1.4312692160658623e-32,4.0862482978227793e-59,3.6238602415383301e-10,1.0570270023077058e-10,2.3955121727976315e-15,1.0781329530075635e-22,2.3955250004963255e-15
1.55314550572516e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881622,0.099999999511350413,0.099999999928734526,2.6959262951671519e-90,3.789467943569534e-41,3.3593606745557667e-30,8.7708324626575461e-50,2.4967989765812841e-33,2.9036194820096842e-32,3.0659079335912989e-20,3.6873974855992444e-75,8.0378585791627096e-21,1.0594480453731345e-48,1.8216720578532894e-41,2.0712394969636592e-50,1.3386340866985966e-73,2.9038421788679785e-32,1.4283551603838855e-58,4.8864635947802885e-10,1.4253099456161158e-10,3.2301377713892571e-15,1.465208380157911e-22,3.230160246089166e-15
1.9544596206962943e-15,0.09977366400000001,0.80000000000000004,0.0,0.2893436248057259,0.099999999385089244,0.099999999910320381,8.2893537433831618e-90,7.9245816252253881e-41,5.1983981923513662e-30,1.8451429628582325e-49,4.7484979393007079e-33,5.1358613911108877e-32,4.5112842738608885e-20,1.2083108653583367e-74,1.0114745167226337e-20,2.5329794757075657e-48,3.4833565070685563e-41,4.3573206977317e-50,3.3159529728836199e-73,5.1362082523974277e-32,4.0283905301886128e-58,6.149066907744695e-10,1.7935928884057961e-10,4.064761166761416e-15,1.8522845950012014e-22,4.0647959796305228e-15
2.3557737356674285e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263558,0.099999999258828076,0.099999999891906236,2.6391605888885132e-89,1.4423691007537803e-40,7.4084807218441477e-30,3.3734524563909209e-49,8.0031694509012992e-33,8.1877956830764331e-32,6.205954873742451e-20,3.7007012494035114e-74,1.2191631993209344e-20,5.3571262485278998e-48,5.8923145734465693e-41,7.9664364815660115e-50,6.8852033489103315e-73,8.1882921512030989e-32,9.4772288227160552e-58,7.4116701833982204e-10,2.161875830714954e-10,4.8993825211996301e-15,2.2393610062645033e-22,4.8994321651802725e-15
3.158401965609697e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645505,0.099999999006305768,0.099999999855077945,1.7983805279969532e-88,3.4795776114099038e-40,1.2669913177971408e-29,8.1814249384088758e-49,1.7484135091868488e-32,1.6479450146520797e-31,1.0159982939345797e-19,2.5992138784199071e-73,1.6345406184098495e-20,1.7190211378163971e-47,1.2928364311913064e-40,1.9320504132155121e-49,1.980401244952008e-72,1.6480303453999738e-31,3.4250080941815796e-57,9.9368766501905839e-10,2.898441714244816e-10,6.5686206070741927e-15,3.0135140368577223e-22,6.5687055601459907e-15
3.9610301955519655e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027447,0.099999998753783445,0.099999999818249655,6.7539610595493307e-88,7.0354515433150271e-40,1.9309666603449761e-29,1.6609958972483183e-48,3.2539096034205629e-32,2.8806743865966167e-31,1.5038643621426528e-19,9.9547709159115513e-73,2.0499181257436796e-20,4.2926712629716761e-47,2.4128232966882309e-40,3.9224558494741165e-49,4.6025250171861239e-72,2.8808048362596037e-31,9.5753264596447675e-57,1.2462082978596103e-09,3.6350075959924103e-10,8.2378511231322434e-15,3.7876674026623173e-22,8.2379806316204454e-15
4.763658425494234e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409389,0.09999999850126115,0.099999999781421364,2.1857252684389272e-87,1.2836402091037095e-39,2.7419717176412961e-29,3.0416268915441266e-48,5.4815945847194945e-32,4.6254194374062837e-31,2.0902656624198791e-19,3.2715265009963211e-72,2.4652957271178721e-20,9.4205157513284372e-47,4.0727934366421948e-40,7.182827613598909e-49,9.5021992576083328e-72,4.6256050589540599e-31,2.332353721063479e-56,1.4987289159526437e-09,4.3715734758406894e-10,9.9070735722790306e-15,4.5618211047872269e-22,9.9072574897058689e-15
6.368914885378771e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173289,0.09999999799621663,0.09999999970776477,2.2017675460299294e-86,3.6452075262053542e-39,4.8141777827889706e-29,8.7021205959031035e-48,1.2943440862658967e-31,1.0197391194208931e-30,3.5641653082636769e-19,3.6788530533970433e-71,3.2960512172313039e-20,3.7496609690815897e-46,9.6432703928220761e-40,2.05501313599384e-48,3.5586956444267842e-71,1.0197717865394284e-30,1.2642982703616956e-55,2.0037701070738882e-09,5.8447052297334041e-10,1.3245493820319291e-14,6.1101295460543329e-22,1.324581666532493e-14
7.974171345263308e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937189,0.099999997491172152,0.099999999634108203,1.0565228403241408e-85,8.2411337259205506e-39,7.4860586799794527e-29,1.9775272761967882e-47,2.5177219490810267e-31,1.9042525209820722e-30,5.4385451642938018e-19,1.8081778745393005e-70,4.1268070895634415e-20,1.0624964996311773e-45,1.878768208212297e-39,4.6699473855971209e-48,9.7887633219655145e-71,1.9043033755052071e-30,4.3416383683214889e-55,2.5088112382553742e-09,7.3178369759065497e-10,1.658388128183842e-14,7.6584393618412793e-22,1.6584383102439903e-14
1.1184684265032382e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105465011,0.099999996481083403,0.099999999486795027,1.7583316454845107e-84,3.0644917398520812e-38,1.4637497821649541e-28,7.4122398847905322e-47,7.0090754399275744e-31,5.0547415424232813e-30,1.0389860311862237e-18,3.1313918235794877e-69,5.7883199819717283e-20,5.7195024020255373e-45,5.2401794047959703e-39,1.7504067202702267e-47,5.297943569096198e-70,5.054841013417896e-30,3.5142039399601438e-54,3.5188933206292131e-09,1.0264100445072256e-09,2.3260557754414534e-14,1.0755063115991488e-21,2.3261537781739341e-14
1.760571010457053e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520728,0.099999994460906599,0.099999999192168676,7.7806886170256374e-83,1.9315071637192265e-37,3.621610737074301e-28,4.7121540220787079e-46,2.8097464896790586e-30,1.9442610777741094e-29,2.5102833903864691e-18,1.4550186393695186e-67,9.1113503580340139e-20,5.7960480051949333e-44,2.1042472811145464e-38,1.1127791640212107e-46,5.8197260584123703e-69,1.9442856278390632e-29,6.4121829195585819e-53,5.5390567653828337e-09,1.6156627290676493e-09,3.6613516890131908e-14,1.6948327114555802e-21,3.6615934365185334e-14
3.044776178364683e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632457,0.099999990420555879,0.099999998602916015,7.9968293635821817e-81,1.8390318044958572e-36,1.0883875048282494e-27,4.515999452898148e-45,1.5043895741827229e-29,1.0126825849815112e-28,7.3770162800169959e-18,1.3783346890634992e-65,1.5757429476391757e-19,9.4748776487926935e-43,1.128045762036876e-37,1.0664571073442697e-45,1.0724709865755422e-67,1.0126898898849429e-28,2.0305290746556503e-51,9.5793807747563402e-09,2.7941680610955901e-09,6.3317859942248524e-14,2.9334921073740273e-21,6.3325076450739669e-14
5.613186514179942e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278857069,0.099999982339865956,0.099999997424410764,1.2376936146363361e-78,2.2445586316081311e-35,3.7482489680668547e-27,5.5336849460047114e-44,9.6885350336606043e-29,6.4220462409859526e-28,2.4806238301545014e-17,2.0398540285212731e-63,2.9049661180344499e-19,2.0950162781002935e-41,7.2705555700118295e-37,1.3067844383616495e-44,2.702593171535554e-66,6.4220706414495208e-28,8.876424731362035e-50,1.7660017272914627e-08,5.1511785767790922e-09,1.1672024597370536e-13,5.4108372848526373e-21,1.1674475630455124e-13
1.075000718581046e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191310972,0.099999966178532199,0.099999995067400552,2.0418682294259722e-76,3.1294426325242389e-34,1.4127940667812947e-26,7.7318712263489806e-43,6.9242184748063991e-28,4.5536999975573931e-27,9.0441073292958348e-17,3.9078689233136731e-61,5.5634418473118891e-19,5.514440149876057e-40,5.1989531494734954e-36,1.8258881742157791e-43,8.783064268951021e-65,4.5537083334358456e-27,4.6499049346139218e-48,3.3821244186840871e-08,9.8651990146556766e-09,2.2349982439612769e-13,1.0365633188926095e-20,2.2358969875957978e-13
2.10236485290715e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354016237457,0.099999933856048995,0.099999990353381321,5.4945999580950953e-74,4.6710483130079008e-33,5.6970119234883721e-26,1.1553593973181191e-41,5.2279914299820748e-27,3.4254095170030322e-26,3.4476249014685795e-16,8.6109625188563465e-59,1.0880510871810009e-18,1.5952187179490377e-38,3.92737900037343e-35,2.7283921993236892e-42,4.1033423567795705e-63,3.4254117763111527e-26,2.6841393298454279e-46,6.6143513686008364e-08,1.9293237516454797e-08,4.369582604881364e-13,2.0275647245947373e-20,4.3730191465147876e-13
3.1297289872332537e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841188844,0.099999901533811511,0.099999985639363659,5.7364390456364119e-73,1.9462321998547321e-32,1.3166288559616232e-25,4.8152815655030908e-41,1.6330766739412162e-26,1.0690366320663089e-25,7.6308261829030047e-16,9.5816729705419772e-58,1.6197736666502259e-18,9.5875339661189782e-38,1.2271758963292087e-34,1.1371336974829947e-41,2.9372816663789742e-62,1.0690368889454442e-25,1.9350464485837992e-45,9.8465537414830817e-08,2.8721272852993012e-08,6.5028247250642794e-13,3.0186224401276076e-20,6.5104390516468689e-13
4.1570931215593574e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666165134,0.099999869211819775,0.099999980925347579,4.2390912251423841e-72,5.4551030858323091e-32,2.4156995434306442e-25,1.3499008559763586e-40,3.6942064523974711e-26,2.4174650223199219e-25,1.3453032898783691e-15,6.8986065241661724e-57,2.1515119253171869e-18,3.5497159876589533e-37,2.7767785448531033e-34,3.1878062569203653e-41,1.3982230091881734e-61,2.4174649343936819e-25,8.3356560045201258e-45,1.3078731537505994e-07,3.8149305024286229e-08,8.6347255858607984e-13,4.0097364774712039e-20,8.648156702664571e-13
5.184457255885461e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491166327,0.099999836890073773,0.09999997621133308,2.2081924778538661e-71,1.2346078083455469e-31,3.9017020574164111e-25,3.055459716607226e-40,7.0097453431984335e-26,4.5866675429572644e-25,2.0913230742640989e-15,3.5835970164416301e-56,2.6832658654329215e-18,1.003067299185881e-36,5.2703348942220443e-34,7.2155073493326605e-41,5.2003283517386707e-61,4.5866663723274306e-25,2.6985989835253349e-44,1.6310884756852244e-07,4.757733403035112e-08,1.0765286201219664e-12,5.0009068486047269e-20,1.0786172099210398e-12
