Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
6.589207040293099e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999738,0.099999999999997938,0.099999999999999714,2.8000172763866487e-123,1.2340699519389644e-57,6.6850693398866726e-41,3.0558974551542429e-66,2.4187015854738204e-64,1.7992720297804256e-43,3.4100525790745992e-26,2.1673287201023793e-103,3.4100525790745854e-26,8.214499952354711e-66,7.4870086387778289e-82,7.2165275336474813e-67,2.7181467222341409e-95,1.7992720297804128e-43,6.9452857871247605e-81,2.0730783067653919e-15,6.0468657459165423e-16
1.3184138847780196e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999471,0.099999999999995856,0.099999999999999409,1.7951649077970307e-121,9.8800632891343173e-57,2.6757699153040937e-40,2.4465760806015063e-65,1.9369229216804187e-63,7.2017771573575e-43,6.8230678450119087e-26,6.9458335935822057e-102,6.8230678450118571e-26,6.578262214493741e-65,1.199315469706457e-80,5.7776099846036837e-66,4.3525762414756381e-94,7.2017771573573996e-43,1.1124527484845058e-79,4.1479577241347908e-15,1.2098985067633014e-15
2.6374002462754392e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998933,0.099999999999991707,0.099999999999998798,1.1499157754309225e-119,7.9070533842387617e-56,1.0706565012932832e-39,1.9580044288981244e-64,1.5503233821422291e-62,2.8816489378587925e-42,1.3649098376886286e-25,2.2243292408786115e-100,1.3649098376886072e-25,5.2652759750214932e-64,1.9200207526082677e-79,4.6238439213052387e-65,6.9669565897351754e-93,2.8816489378587129e-42,1.7808905662435946e-78,8.297716558869538e-15,2.4203223711065437e-15
5.2753729692702784e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997862,0.099999999999983408,0.099999999999997591,7.362695317250444e-118,6.3268440652573696e-55,4.2833231748178329e-39,1.5667010324498621e-63,1.2405728003315897e-61,1.1528472168535002e-41,2.7301159440634075e-25,7.1205146932857731e-99,2.7301159440633217e-25,4.2132875218750853e-63,3.0729262975672321e-78,3.6997776606014512e-64,1.1149398794921903e-91,1.152847216853437e-41,2.8501980611913743e-77,1.6597234228322829e-14,4.8411700997928196e-15
1.0551318415259957e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995719,0.09999999999996681,0.099999999999995176,4.7131602532298185e-116,5.0619558466900066e-54,1.7134687137859323e-38,1.2534798344052294e-62,9.9258389345233302e-61,4.6117641775604836e-41,5.4605281568125751e-25,2.2789905724238455e-97,5.4605281568122317e-25,3.371056766341377e-62,4.9173966678549697e-77,2.9601031679254645e-63,1.7840852909342343e-90,4.6117641775599768e-41,4.5609355101765256e-76,3.3196269567164582e-14,9.6828655571645352e-15
2.1103209307239314e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559991433,0.099999999999933614,0.099999999999990333,3.0167538832126429e-114,4.0497569254115411e-53,6.8541537527889334e-38,1.0028314734447533e-61,7.9411737910452695e-60,1.8447807357258944e-40,1.0921352582309357e-24,7.2934512974582576e-96,1.0921352582307985e-24,2.6970161230287157e-61,7.8684063887804294e-76,2.3681949561221167e-62,2.854681664806516e-89,1.8447807357254894e-40,7.2979917413411707e-75,6.6394340244588832e-14,1.9366256471904636e-14
4.2206991091198028e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559982857,0.099999999999867223,0.099999999999980646,1.9308285145956693e-112,3.2398824416036585e-52,2.7417172816355712e-37,8.0228422163232434e-61,6.3531400963395993e-59,7.3792730749774023e-40,2.1843001433296686e-24,2.3340134555205913e-94,2.1843001433291208e-24,2.1576811844880014e-60,1.2589907616937653e-74,1.8946009348108042e-61,4.5676068372135686e-88,7.3792730749741609e-40,1.1677182740284477e-73,1.3279048159840031e-13,3.8733038301371458e-14
8.441455465911546e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559965704,0.099999999999734426,0.099999999999961273,1.2357641797803032e-110,2.5919367141987167e-51,1.0966980688558809e-36,6.418349945578188e-60,5.0825925036948527e-58,2.9517392566711841e-39,4.3686299135246438e-24,7.4690175268477572e-93,4.3686299135224544e-24,1.7261722624313005e-59,2.0144218110474749e-73,1.5156987360533428e-60,7.3082639132633516e-87,2.9517392566685922e-39,1.8683809153385228e-72,2.6558276430187493e-13,7.7466601960251687e-14
1.6882968179495032e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559931398,0.099999999999468847,0.09999999999992254,7.9089993296629792e-109,2.0735616757999277e-50,4.3868145879129391e-36,5.1347104256681641e-59,4.0661061738419447e-57,1.1807017080297974e-38,8.7372894539046334e-24,2.3901135240258687e-91,8.737289453895873e-24,1.3809487359617056e-58,3.2231041718366382e-72,1.212566184171443e-59,1.169329674783555e-85,1.1807017080277239e-38,2.9894348062752108e-71,5.3116732969223102e-13,1.5493372927779852e-13
3.3765993606662004e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559862786,0.099999999998937675,0.099999999999845074,5.0617943165312825e-107,1.6588542624207478e-49,1.7547302976624361e-35,4.10778052824845e-58,3.2528978074632271e-56,4.7228188428569828e-38,1.7474608534624771e-23,7.6484079418300679e-90,1.747460853458972e-23,1.1047633591878166e-57,5.1569900943584352e-71,9.7005582547643608e-59,1.8709334728644967e-84,4.7228188428403929e-38,4.7831159634969529e-70,1.0623364604065707e-12,3.0986798391203727e-13
6.753204446099595e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559725568,0.09999999999787533,0.099999999999690142,3.2395594811668944e-105,1.3270853786329989e-48,7.0189301155697736e-35,3.2862292976780511e-57,2.6023233933141126e-55,1.8891299392837573e-37,3.4949246695905642e-23,2.447497687771448e-88,3.4949246695765453e-23,8.8381243551314923e-57,8.2512028864657916e-70,7.760458116358507e-58,2.9934984607883477e-83,1.8891299392704862e-37,7.6530017603309834e-69,2.1246747215697603e-12,6.1973649317709578e-13
1.3506414616966382e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559451127,0.099999999995750655,0.099999999999380279,2.0733216258615121e-103,1.0616690903548852e-47,2.8075738311453705e-34,2.6289853881527243e-56,2.081860773555221e-54,7.5565245613455004e-37,6.9898523017829827e-23,7.832004034915663e-87,6.9898523017269057e-23,7.070506476638346e-56,1.3201939606465484e-68,6.2083710980625413e-57,4.7896018114363624e-82,7.5565245612393332e-37,1.2244815791323035e-67,4.2493512428341798e-12,1.2394735116935358e-12
2.701283495869996e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558902244,0.099999999991501304,0.099999999998760539,1.3269269790339822e-101,8.4933558721426391e-47,1.12302988938771e-33,2.1031890904897217e-55,1.6654894423494298e-53,3.022610785321257e-36,1.3979707565912798e-22,2.5062431205008624e-85,1.3979707565688495e-22,5.6564079781251119e-55,2.1123115359911686e-67,4.9666987203660296e-56,7.6633674402226283e-81,3.0226107852363239e-36,1.9591715645286485e-66,8.4987042811151821e-12,2.4789475486717093e-12
5.402567564216711e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557804477,0.099999999983002602,0.099999999997521058,8.4923363083083514e-100,6.7946859566490744e-46,4.4921202709778233e-33,1.6825515843198251e-54,1.332391883190985e-52,1.2090445062376971e-35,2.7959418093152336e-22,8.0199809117528582e-84,2.7959418092255123e-22,4.525127500905872e-54,3.3796994164517087e-66,3.9733597129392729e-55,1.2261395130161832e-79,1.2090445061697503e-35,3.1346753333649447e-65,1.6997410340685842e-11,4.9578956224092267e-12
1.0805135700910143e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555608945,0.099999999966005185,0.09999999999504211,7.1815262187836188e-98,5.435749267634536e-45,1.7968482507307427e-32,1.3460413921326377e-53,1.0659136381321983e-51,4.8361784087896522e-35,5.591883914355103e-22,2.5663943593295352e-82,5.5918839139962161e-22,3.6201024475746575e-53,5.4075198323173766e-65,3.1786880648178606e-54,1.9618249484153176e-78,4.8361784082460782e-35,5.0154811967922733e-64,3.399482239186176e-11,9.9157917690089517e-12
2.1610271974297004e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362551217885,0.099999999932010364,0.099999999990084215,4.6136414785565021e-96,4.3485996130197342e-44,7.1873932848358739e-32,1.0768331634256963e-52,8.5273096290523308e-51,1.9344714399799965e-34,1.1183768122802693e-21,8.2124626945847788e-81,1.118376812136715e-21,2.8960821359798621e-52,8.6520323413085493e-64,2.5429505693334039e-53,3.1389249780159016e-77,1.9344714395451364e-34,8.0247704433958946e-63,6.7989646222351996e-11,1.9831584058707158e-11
4.3220544521070727e-16,0.09977366400000001,0.80000000000000004,0.0,0.2893436254243576,0.099999999864020722,0.099999999980168425,2.9529053154335451e-94,3.4788797667582118e-43,2.8749573681038622e-31,8.6146655038658875e-52,6.8218479091230876e-50,7.73788591041914e-34,2.2367536533169282e-21,2.6279881792056706e-79,2.2367536527427099e-21,2.3168657786401736e-51,1.3843252223404598e-62,2.0343605019664242e-52,5.0222957844020489e-76,7.7378859069402592e-34,1.2839633125220961e-61,1.3597929279588616e-10,3.9663168624098572e-11
6.4830817067844445e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362533653635,0.09999999979603108,0.099999999970252634,1.4653785641826195e-93,9.9474218845974054e-43,6.1092844382204493e-31,2.463255931632384e-51,2.0252361149740161e-49,1.6443007650826015e-33,3.3551304937007265e-21,1.2572767779409812e-78,3.3551304924805137e-21,6.8781953378073702e-51,5.277739951611192e-62,5.8169995939035582e-52,1.8485415020725169e-75,1.6443007640878599e-33,4.8574940538916602e-61,2.0396893828197399e-10,5.9494753175484987e-11
1.080513621613919e-15,0.09977366400000001,0.80000000000000004,0.0,0.2893436251608939,0.099999999660051783,0.099999999950421053,4.6346572639566825e-92,4.5714654876280444e-42,1.6890374684947389e-30,1.1320209023759346e-50,9.4866324006622282e-49,4.5460080194506862e-33,5.5918841718568848e-21,1.895898469436822e-77,5.5918841684833559e-21,3.2218915248467358e-50,4.3400759494132606e-61,2.6732768795058793e-51,1.4222933928284832e-74,4.5460080148792216e-33,3.8335834938197369e-60,3.3994822490436459e-10,9.9157922222237826e-11
1.469201818928271e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362500293626,0.099999999537763784,0.099999999932586237,2.1224022743679355e-91,1.0283330051295568e-41,3.0063899563779777e-30,2.5464360626904206e-50,2.1876678563337803e-48,8.0916339142932843e-33,7.6034269513538748e-21,6.9081069912983676e-77,7.6034269453491863e-21,7.4298531108081943e-50,1.2646333139154824e-60,6.0134301743032223e-51,3.9132973549724346e-74,8.0916339040099541e-33,1.0747958187723414e-59,4.622362297380516e-10,1.3482754560079962e-10
1.857890016242623e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362484497861,0.099999999415475799,0.09999999991475142,6.1414763826193848e-91,1.9431063384676351e-41,4.6920384538312899e-30,4.8116670713204036e-50,4.211012759546206e-48,1.2628520605475762e-32,9.6149697286206131e-21,1.8517368197232819e-76,9.6149697192491629e-21,1.4301625431714487e-49,2.892794055942994e-60,1.1362792249919989e-50,8.8115142807927154e-74,1.2628520586044701e-32,2.4601023248177213e-59,5.8452423085688135e-10,1.7049716893151836e-10
2.2465782135569752e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362468702096,0.0999999992931878,0.099999999896916603,1.6292086245249915e-90,3.2472004914665711e-41,6.7254267203063549e-30,8.0409637837915052e-50,7.1583004961017283e-48,1.8101341415633908e-32,1.1626512503781576e-20,4.253099491632678e-76,1.1626512490348822e-20,2.4311332751999568e-49,5.7192771965796301e-60,1.8988803593415073e-50,1.6931650758298384e-73,1.8101341383161903e-32,4.7961976616641151e-59,7.0681222846819682e-10,2.061667922170644e-10
3.0239546081856796e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362437110572,0.099999999048611815,0.099999999861246983,7.7143717871428496e-90,6.9305090546509036e-41,1.1585082583510808e-29,1.7161851439240505e-49,1.5822644897770508e-47,3.118100073092373e-32,1.5649598049302146e-20,1.5327391717646694e-75,1.5649598026163157e-20,5.373755758371084e-49,1.5991308818952821e-59,4.0527856501046728e-50,4.3768803560579168e-73,3.1181000661618639e-32,1.2728775916892158e-58,9.5138821569336592e-10,2.7750603868515826e-10
3.801331002814384e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362405519048,0.099999998804035845,0.099999999825577363,2.4008410977276439e-89,1.2600451265240126e-40,1.7730215802932173e-29,3.1202191846921583e-49,2.9638931801951231e-47,4.7720494761089501e-32,1.967268358703838e-20,4.0890249398215734e-75,1.9672683551625666e-20,1.0066103452718387e-48,3.5800090486925586e-59,7.3684238467983503e-50,9.2674939550614983e-73,4.7720494635085e-32,2.7605170693296607e-58,1.195964189952431e-09,3.4884528498626319e-10
4.578707397443088e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362373927525,0.099999998559459888,0.099999999789907743,6.3699121601786459e-89,2.0841375079109295e-40,2.5247959703697273e-29,5.1608991713402259e-49,5.0155747677332391e-47,6.7954340996367652e-32,2.3695769116462633e-20,9.4468134635807867e-75,2.3695769066034664e-20,1.7034114057208764e-48,7.0725190630811914e-59,1.2187506801236993e-49,1.753088253748095e-72,6.7954340787953911e-32,5.3343331834630078e-58,1.4405401503665131e-09,4.2018453110906015e-10
6.133460186700497e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362310744494,0.099999998070308002,0.099999999718568502,3.8037778697467268e-88,4.806628741691183e-40,4.4478593983741744e-29,1.190253825345287e-48,1.1925691794326684e-46,1.1971318032402256e-31,3.1741940149907017e-20,4.237780625193078e-74,3.1741940061069544e-20,4.0502555264740367e-48,2.2563384328010299e-58,2.8107944213787151e-49,5.3120368663673112e-72,1.1971317984335972e-31,1.6781035710560269e-57,1.9296920288798919e-09,5.6286302280968446e-10
7.688212975957905e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362247561463,0.0999999975811562,0.099999999647229262,1.3683420220869772e-87,9.2327079419040437e-40,6.9285409935547754e-29,2.286273100603985e-48,2.3288272805108873e-46,1.8648019323481241e-31,3.9788111149584297e-20,1.2704827978958065e-73,3.9788111011199953e-20,7.9092649087711596e-48,5.4413209518574451e-58,5.3990531628848743e-49,1.2492397785738325e-71,1.8648019231154167e-31,4.0305802478770508e-57,2.4188438511485327e-09,7.0554151378593425e-10
1.0797718554472722e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362121195417,0.09999999660285272,0.099999999504550768,1.14052316448075e-86,2.5392096420538572e-39,1.3563881919395277e-28,6.2877833865579103e-48,6.5117436005061541e-46,3.6506897216234657e-31,5.5880453047569502e-20,7.4863618487965922e-73,5.588045277665693e-20,2.2115467975475557e-47,2.1693178162476319e-57,1.4848653387331305e-48,4.904375946052125e-71,3.6506896962313713e-31,1.6218259880532596e-56,3.3971473268383332e-09,9.9089849356383742e-10
1.7016729711502357e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361868463393,0.099999994646246454,0.099999999219193794,2.0340130799194002e-85,1.0103017742072435e-38,3.3530724046110736e-28,2.5017858881947354e-47,2.620346536388759e-45,9.0247225803849175e-31,8.8065136438047642e-20,8.3486792749459906e-72,8.8065135768335632e-20,8.8993353294633924e-47,1.4247012269428991e-56,5.9079884444291918e-48,3.2594822432239324e-70,9.0247224793547471e-31,1.0972319756301651e-55,5.3537536028030425e-09,1.5616124444208439e-09
2.9454752025561624e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361362999622,0.099999990733036601,0.09999999864847986,6.2862414948972114e-84,5.3948967670068389e-38,1.0025010104176874e-27,1.3359253190012911e-46,1.4067269403025381e-44,2.6982100858016581e-30,1.5243450159697202e-19,1.4787028118969501e-70,1.5243449959466822e-19,4.7775874569627131e-46,1.3671452475704675e-55,3.1547989059127767e-47,3.222859528695454e-69,2.6982100318526933e-30,1.0937621109698864e-54,9.2669634529683247e-09,2.703040311337564e-09
5.433079665368016e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360352073174,0.099999982906627691,0.09999999750705206,2.7185798363945213e-82,3.4735628687609377e-37,3.4083206376608213e-27,8.6015010057052718e-46,9.0746896643796219e-44,9.1734228603676786e-30,2.8117322542667519e-19,3.4526409656077772e-69,2.8117321861920728e-19,3.0819857200714639e-45,1.6589052017110056e-54,2.0312517336399961e-46,4.0219553593130956e-68,9.1734225130114092e-30,1.3683616884939678e-53,1.7093372346210138e-08,4.9858959059754757e-09
1.0408288590991723e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358330224658,0.099999967253853128,0.099999995224196739,1.4191918895824998e-80,2.4838129563411427e-36,1.2505697157121466e-26,6.1506079637913024e-45,6.4927183001078269e-43,3.3658823383445797e-29,5.3865064713351204e-19,9.3869901477383835e-68,5.3865062215577645e-19,2.2050853237473322e-44,2.2971819978589622e-53,1.4524712954907411e-45,5.6777181644442539e-67,3.3658820899632963e-29,1.9319224172088944e-52,3.2746146904344534e-08,9.5516065384216663e-09
2.0358706442239139e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354286545133,0.099999935948476934,0.09999999065848722,8.1864551110595251e-79,1.8769292483346765e-35,4.7843393887824398e-26,4.64779767698539e-44,4.9071004946707117e-42,1.2876952988821012e-28,1.0536053867374774e-18,2.7648373798901487e-66,1.0536052911794593e-18,1.666570870096423e-43,3.4134511256341744e-52,1.0975814081233882e-44,8.5393694158349254e-66,1.2876951111891855e-28,2.9021616777052329e-51,6.4051523108035823e-08,1.86830255756254e-08
3.0309124293486554e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934350242888962,0.099999904643331264,0.099999986092779186,6.2421667754870219e-78,5.866201626874677e-35,1.0603833586813029e-25,1.4526347069908357e-43,1.5337228729232879e-41,2.8540010145733907e-28,1.5685599879292785e-18,1.5452938922316568e-65,1.5685597761380068e-18,5.2088964761303108e-43,1.4778886948830581e-51,3.4304094250209824e-44,3.5673569859948318e-65,2.854000427953257e-28,1.2112425938298103e-50,9.53566687627542e-08,2.7814441642095184e-08
4.025954214473397e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934346199256145,0.099999873338416159,0.099999981527072637,2.8892704854543941e-77,1.3276711948301779e-34,1.8709050317899502e-25,3.2876840873952118e-43,3.4712455528481004e-41,5.0355052098002319e-28,2.0835144507100139e-18,5.5261049803558521e-65,2.0835140770325577e-18,1.1789195390922535e-42,4.2716313270993761e-51,7.7638946500659424e-44,1.0019555476339819e-64,5.0355038821291027e-28,3.398420879666183e-50,1.2666158387009664e-07,3.6945854737157222e-08
5.020995999598138e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934342155646681,0.099999842033731606,0.099999976961367573,9.949909904052969e-77,2.520486086820309e-34,2.9099987419366453e-25,6.2414280531797267e-43,6.5899411363702023e-41,7.8322076798400093e-28,2.5984687750808263e-18,1.5396314167933171e-64,2.5984681938642995e-18,2.2381045087192598e-42,9.8873472863962222e-51,1.4739187255702472e-43,2.2718266436309277e-64,7.8322051593540471e-28,7.6968636668794536e-50,1.5796626843172456e-07,4.6077264860115055e-08
7.011079569847621e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934334068497791,0.099999779425054114,0.0999999678299619,6.9594527661594254e-76,6.6679511643165417e-34,5.6739014560273672e-25,1.6511719881337076e-42,1.7433794272750657e-40,1.527120664377981e-27,3.6283770085969348e-18,7.6094531098690854e-64,3.628375875343763e-18,5.9209410692947142e-42,3.5695340160318977e-50,3.8992574273031736e-43,7.9790636462190913e-64,1.5271199975828976e-27,2.6965734732249719e-49,2.2057494592401272e-07,6.434007618713584e-08
9.001163140097104e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934325981442316,0.099999716817298773,0.099999958698562194,2.8207093981849877e-75,1.3908401876732613e-33,9.3520897334983823e-25,3.4441127824993851e-42,3.6364514364570527e-40,2.5170996175911822e-27,4.6582846884867877e-18,2.4796861837714945e-63,4.6582828205859392e-18,1.2350274461118321e-41,9.387701548326167e-50,8.1333036723416253e-43,2.0650074827441274e-63,2.5170982267510626e-27,6.9632584061706867e-49,2.8318270125297754e-07,8.2602875617571826e-08
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922527828,0.099999685394376148,0.099999954115451054,5.1926742982510333e-75,1.89992229020909e-33,1.1542799848753542e-24,4.7047450053834919e-42,4.9674870458535271e-40,3.106726283912459e-27,5.1752023461629171e-18,4.1195906501781086e-63,5.1752000407096724e-18,1.6870795367425224e-41,1.417493439137249e-49,1.1110298492337722e-42,3.102308963391693e-63,3.1067243839902626e-27,1.0449035039082032e-48,3.1460562388080334e-07,9.1769097871633776e-08
1.0991246710346586e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934317894480244,0.099999654210465597,0.099999949567168428,8.7945811422211342e-75,2.5167662679124216e-33,1.394456170959839e-24,6.2322268101855382e-42,6.5802752503498488e-40,3.7531574443652935e-27,5.6881918147600624e-18,6.4498302506080193e-63,5.6881890296008756e-18,2.2348216628004493e-41,2.0501140536846784e-49,1.4717461240923845e-42,4.470262712590659e-63,3.7531549275991491e-27,1.5040828321023762e-48,3.4578953443268691e-07,1.0086566314554249e-07
1.4971413850845553e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934301720836314,0.099999528999565629,0.099999931304398756,6.1439115087929973e-74,6.3346196745067825e-33,2.5872349479361666e-24,1.5686332876644467e-41,1.6562369954599782e-39,6.963508999820258e-27,7.7480044064945474e-18,3.1353567988104188e-62,7.7479992389881534e-18,5.6249838823432737e-41,7.1194813403314383e-49,3.7043425242236087e-42,1.5451662621585357e-62,6.9635026652008917e-27,5.1712704991354075e-48,4.7100043439911542e-07,1.3739120247119901e-07
1.895158099134452e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934285547565997,0.099999403792354086,0.099999913041652941,2.4887471214534338e-73,1.2837563005023881e-32,4.1457250297460194e-24,3.1789520034381463e-41,3.3564874107173166e-39,1.1158173904988001e-26,9.8078147838753463e-18,1.0134896710535647e-61,9.8078065035834486e-18,1.1399447766255631e-40,1.8281508800219411e-48,7.5071265845412516e-42,3.9721365930730799e-62,1.1158161067425626e-26,1.3230350462838957e-47,5.9620764593229856e-07,1.7391669411855045e-07
