Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19)
7.024118305746723e-21,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999721,0.099999999999997799,0.099999999999999686,4.1088627999841854e-123,1.4956936867648051e-57,7.5966728541092569e-41,3.701858733972575e-66,2.8381457532916926e-49,2.0446528340652407e-43,3.6351809530996196e-26,2.9835643965941033e-103,3.6351297552381854e-26,9.9510727637823059e-66,5.6211955714073825e-60,8.7419706747187855e-67,3.5100455923560715e-95,2.0446541001399632e-43,8.9688557439931401e-81,2.2099089002292416e-15,6.4459805434184469e-16,1.460841875427123e-20,9.3235227571900026e-32,1.4608418754689975e-20
1.4054339233826852e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559999438,0.099999999999995592,0.099999999999999367,2.6343524009600329e-121,1.1980898260759316e-56,3.0406489046466856e-40,2.9637712833696958e-65,2.2728184400016745e-48,8.1840386948889525e-43,7.2736226714609558e-26,9.5620463584325538e-102,7.2734177465897478e-26,7.9691395877895202e-65,9.0043295461499807e-59,6.9989709245300264e-66,5.6207075152436058e-94,8.1840488311306389e-43,1.4366123762361815e-79,4.4217377908133609e-15,1.2897561417456521e-15,2.9229529444066822e-20,3.7318174344754355e-31,2.9229529445742899e-20
2.811478108998711e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559998866,0.099999999999991165,0.099999999999998729,1.6875347941455773e-119,9.5983703800947506e-56,1.21665563506014e-39,2.3719712497637286e-64,1.8191759367813111e-47,3.2747605957617421e-42,1.4550813695734025e-25,3.0623669104991422e-100,1.4549993729322224e-25,6.3788789237293256e-64,1.4415145731735074e-57,5.601430145460625e-65,8.9969887758741004e-93,3.2747687077486715e-42,2.2999452040264776e-78,8.8453955719769964e-15,2.5800723165532073e-15,5.8471750821139841e-20,1.4931959013654825e-30,5.8471750827846314e-20
5.623566480230761e-20,0.09977366400000001,0.80000000000000004,0.0,0.28934362559997723,0.099999999999982311,0.099999999999997438,1.080582421717183e-117,7.6961740019823562e-55,4.8674148615493528e-39,1.898022957378131e-63,1.4557093131025783e-46,1.3101807661301901e-41,2.9106426094481545e-25,9.8046681958162755e-99,2.9103145694904596e-25,5.1049353726530276e-63,2.3070425070759609e-56,4.4821972489309371e-64,1.4398739443228481e-91,1.3101872568129579e-41,3.6812875846513206e-77,1.7692711134285851e-14,5.1607046661680778e-15,1.1695619356521316e-19,5.973618585059811e-30,1.1695619359204355e-19
1.124774322269486e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559995436,0.099999999999964617,0.099999999999994857,6.9183416081835638e-116,6.1831555636682515e-54,1.9471244698160791e-38,1.5186994704729355e-62,1.1647148935788796e-45,5.2416559416855357e-41,5.82225722927804e-25,3.1389959524312118e-97,5.8209449626539018e-25,4.0853293343275013e-62,3.6916402402451177e-55,3.5864216299627279e-63,2.3042337388165516e-90,5.2417078698496802e-41,5.8920650152364203e-76,3.5387342258829902e-14,1.032196936539686e-14,2.3392507901306885e-19,2.3895320387435337e-29,2.3392507912040021e-19
2.249609670762306e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559990867,0.099999999999929229,0.099999999999989694,4.4296265192427509e-114,4.9877666752461836e-53,7.7888153381435164e-38,1.2152363511161569e-61,9.3183089510273469e-45,2.0971527880579872e-40,1.1647455029257981e-24,1.005158840211649e-95,1.1642205749168659e-24,3.2698529911472336e-61,5.9065279859343902e-54,2.8697909098518729e-62,3.6876049170599953e-89,2.0971943289963223e-40,9.4318030287304583e-75,7.0776604507623392e-14,2.0644498763850596e-14,4.6786284974761694e-19,9.5576382368701976e-29,4.6786285017696845e-19
4.499280367747947e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559981724,0.099999999999858452,0.099999999999979369,2.8369111118479263e-112,4.0559043088164274e-52,3.1155899459234546e-37,9.725627191311518e-61,7.4548830793935262e-44,8.3920226413428835e-40,2.3305724870487688e-24,3.2204128733351837e-94,2.3284727322949653e-24,2.6181781008165635e-60,9.4491065520205129e-53,2.2967150777378043e-61,5.9023768789894708e-88,8.3923549197081046e-40,1.5103751218183059e-73,1.4155512900403187e-13,4.1289557560742751e-14,9.3573839057205871e-19,3.822430157753605e-28,9.3573839228957029e-19
8.998621761719227e-19,0.09977366400000001,0.80000000000000004,0.0,0.28934362559963439,0.099999999999716899,0.099999999999958719,1.8179708690409687e-110,3.3496624168742445e-51,1.2462489948248569e-36,7.7862031508573352e-60,5.9640008170441491e-43,3.3594358853030501e-39,4.6653761517939565e-24,1.0329615498190604e-92,4.6569770473517557e-24,2.0981183301442892e-59,1.5113466706599118e-51,1.8387184520995462e-60,9.4505118466904668e-87,3.3597016199468494e-39,2.4205968972713206e-72,2.8311217799213491e-13,8.2579675154465757e-14,1.8714894696423252e-18,1.5284255652451679e-27,1.871489476513004e-18
1.799730454966179e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559926868,0.099999999999433778,0.099999999999917433,1.1664611005746077e-108,2.8474124374400838e-50,4.9850240459985992e-36,6.2379740298191366e-59,4.7712383707920531e-42,1.3458553444087581e-38,9.3475822672118409e-24,3.320942617822785e-91,9.3139856786677107e-24,1.6841826529714914e-58,2.4164572707976615e-50,1.4731028371749777e-59,1.5141999241400415e-85,1.3460677876046006e-38,3.8856602353584137e-71,5.6622627594948507e-13,1.6515991034166667e-13,3.742991617468391e-18,6.1092415469750467e-27,3.7429916449557385e-18
3.599467012554691e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559853727,0.09999999999886755,0.099999999999834846,7.5031445846759845e-107,2.5456449678901526e-49,1.9940168586908616e-35,5.0047533470724003e-58,3.8170057442851277e-41,5.4000283541442599e-38,1.8762389641201874e-23,1.0726229857427592e-89,1.8628002946109096e-23,1.3564512959086846e-57,3.8608583215682194e-49,1.1818767310819124e-58,2.4294745303822062e-84,5.4017255768932916e-38,6.257723591659543e-70,1.1324544717887621e-12,3.303203807150879e-13,7.4859958718626582e-18,2.4401167593031899e-26,7.4859959818481863e-18
7.198940127731715e-18,0.09977366400000001,0.80000000000000004,0.0,0.28934362559707449,0.099999999997735081,0.099999999999669686,4.8504974386802407e-105,2.4630721408026109e-48,7.9760949308800039e-35,4.0267835578345024e-57,3.0536105516701207e-40,2.1732887334806307e-37,3.7793584957352706e-23,3.4963969999849444e-88,3.7256037500229806e-23,1.0997878377234782e-56,6.159887390123661e-48,9.5092833913501287e-58,3.9087557047907845e-83,2.174642803885428e-37,1.0143000335686964e-68,2.2649108631656231e-12,6.6064132145800864e-13,1.4972004215619728e-17,9.7319084010734459e-26,1.4972004655848099e-17
1.4397886358085767e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362559414889,0.099999999995470157,0.099999999999339367,3.1667681005903125e-103,2.647299807715875e-47,3.190453883994386e-34,3.2581891666493791e-56,2.4428907233070627e-39,8.7993576864359563e-37,7.6662297826767365e-23,1.1604952577547367e-86,7.4512106685422938e-23,9.0343821494626173e-56,9.8002805490356429e-47,7.6942412432545849e-57,6.3231030608233388e-82,8.8101313691869321e-37,1.6650456680186623e-67,4.5298236447125721e-12,1.3212832029281649e-12,2.9944020243008062e-17,3.8700953827680834e-25,2.9944022006189648e-17
2.879577881879386e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362558829774,0.099999999990940308,0.099999999998678729,2.1076980390566398e-101,3.18305719882264e-46,1.2761930658607134e-33,2.6653682072516232e-55,1.9543133305894866e-38,3.6047019949213382e-36,1.5762501222948903e-22,3.9890755952732491e-85,1.4902424536361612e-22,7.6118660104690545e-55,1.550552060048332e-45,6.2942895393198865e-56,1.0338053813043974e-80,3.6132281948280053e-36,2.801335091871926e-66,9.0596492029793786e-12,2.6425669658057493e-12,5.9888049657281763e-17,1.5301950802121134e-24,5.9888056727853433e-17
5.759156374021007e-17,0.09977366400000001,0.80000000000000004,0.0,0.28934362557659538,0.099999999981880597,0.099999999997357439,1.4552123690266991e-99,4.1961223932967002e-45,5.1048619274442683e-33,2.226400417370346e-54,1.563450707897274e-37,1.509847269516725e-35,3.3245159341398118e-22,1.4645500557374337e-83,2.9804852395123013e-22,6.7257238877876417e-54,2.4266476186497646e-44,5.2576633950100557e-55,1.7248362034055656e-79,1.5165243767849126e-35,4.9363223013605708e-65,1.8119300300204625e-11,5.2851344913100447e-12,1.1977609792381955e-16,5.9825501769108127e-24,1.1977612634433995e-16
1.1518313358304248e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362555319071,0.099999999963761174,0.099999999994714872,1.5038630993601037e-97,5.8336645221444448e-44,2.0420160153596515e-32,1.9316892017179224e-53,1.250760171925293e-36,6.5831193866556064e-35,7.3370934708741314e-22,6.3838667491990607e-82,5.9609708605136844e-22,6.4953239327288084e-53,3.7194775661658469e-43,4.5617003694917189e-54,2.9861303327361763e-78,6.6343701948686896e-35,9.4870000821891288e-64,3.6238602417421635e-11,1.057026954131601e-11,2.395521522088751e-16,2.2891663349106902e-23,2.3955226692947386e-16
2.303662732687073e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362550638137,0.099999999927522329,0.099999999989429739,1.3046096024876738e-95,8.1767099466059703e-43,8.1686330428953526e-32,1.786261236812358e-52,1.0006073209634983e-35,3.0682314938296509e-34,1.7426430739568394e-21,3.354938269219182e-80,1.1921942299512869e-21,7.2234325842510667e-52,5.4871646221985515e-42,4.218271001862348e-53,5.5022686694236934e-77,3.1061458357153138e-34,2.0951701261886652e-62,7.2477206342921792e-11,2.1140539637321726e-11,4.7910409178705136e-16,8.4197712821875923e-23,4.7910455803818339e-16
4.607325526400368e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362541276265,0.099999999855044638,0.099999999978859472,1.3639240070875927e-93,1.1037153271262336e-41,3.2679082077105317e-31,1.8144642962780311e-51,8.0048447603114165e-35,1.5752791434158709e-33,4.5861822402275651e-21,2.3821697209401753e-78,2.3843885965497056e-21,9.8318412128334161e-51,7.5839828535270034e-41,4.28487276532748e-52,1.1121944718234539e-75,1.6016191224867968e-33,5.6547490352711422e-61,1.4495441295818665e-10,4.2281079813335584e-11,9.5820729497683031e-16,2.8950575514588105e-22,9.5820920726471946e-16
6.910988320113665e-16,0.09977366400000001,0.80000000000000004,0.0,0.28934362531914393,0.099999999782566948,0.099999999968289205,7.123480661159192e-93,3.9214014392227748e-41,6.9450726425348564e-31,5.8213737474155794e-51,2.3764359373477996e-34,3.8585729283000146e-33,8.2553919534600201e-21,1.3284253096594291e-77,3.5765830419467183e-21,3.6430212164949021e-50,2.7132088614702731e-40,1.3747223287541718e-51,4.5039488975675223e-75,3.9282964263612592e-33,2.5831128370371161e-60,2.1743161833771596e-10,6.3421619973379845e-11,1.4373098222012043e-15,5.5701060831181488e-22,1.437313943999351e-15
1.1518313907540258e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362513190653,0.099999999637611581,0.099999999947148671,4.8874875357096838e-91,2.5623695491818615e-40,1.9206268002537965e-30,3.5544597266313407e-50,1.1131688405670184e-33,1.4311432165722801e-32,1.889648424343572e-20,6.939977712040614e-76,5.9609722479352816e-21,3.4558370276033406e-49,1.7803664640951445e-39,8.393886676577866e-51,4.5924767692045476e-74,1.4574620207424249e-32,4.0862482978227793e-59,3.6238602415383301e-10,1.057027002296439e-10,2.3955121727976315e-15,1.2419671447343766e-21,2.3955238663423238e-15
1.553145419945332e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362496881627,0.09999999951135044,0.099999999928734526,2.7440569176496509e-90,6.4709764262752837e-40,3.3593602794782795e-30,8.7708303802263699e-50,2.4967985192506932e-33,2.9036190050147487e-32,3.0659076251899492e-20,3.6873958670679419e-75,8.0378581352326435e-21,1.0594477504361588e-48,4.5023763310224834e-39,2.0712390051957772e-50,1.3386336559875812e-73,2.9558140923985215e-32,1.4283546354356136e-58,4.8864633249021777e-10,1.4253098668790577e-10,3.230137592990715e-15,1.9108438006160251e-21,3.2301583033648147e-15
1.954459449136638e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362480572601,0.0999999993850893,0.099999999910320381,8.4367067306137497e-90,1.3411466320996225e-39,5.1983972764278725e-30,1.8451423781960759e-49,4.7484966861497813e-33,5.1358601764434453e-32,4.5112835727187491e-20,1.2083101869952393e-74,1.0114744279366434e-20,2.5329785151794435e-48,9.3234055535597467e-39,4.3573193170470772e-50,3.3159516570185222e-73,5.2244124274740722e-32,4.0283887051149899e-58,6.1490663679884869e-10,1.7935927309423694e-10,4.0647608099650212e-15,2.6263009804601243e-21,4.0647931817556917e-15
2.3557734783279444e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362464263574,0.099999999258828159,0.099999999891906236,2.6844522481754388e-89,2.4128608456638315e-39,7.4084791185982348e-30,3.373451166347483e-49,8.0031668785863869e-33,8.1877933067405719e-32,6.2059536691989365e-20,3.7006987394123312e-74,1.2191630661419286e-20,5.3571237711500507e-48,1.6757984396420281e-38,7.9664334351175313e-50,6.8852001086663045e-73,8.3227536604614092e-32,9.4772237186876931e-58,7.4116693737639305e-10,2.1618755945249176e-10,4.8993819860062907e-15,3.370434140168178e-21,4.899428483478611e-15
3.158401536710557e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362431645522,0.099999999006305906,0.099999999855077945,1.8263897574884184e-88,5.7370447339958887e-39,1.2669909787025466e-29,8.1814209874468465e-49,1.7484128104572146e-32,1.6479444136390653e-31,1.0159980454543075e-19,2.5992113551029713e-73,1.6345403964447373e-20,1.719020084224451e-47,3.9798982584864543e-38,1.9320494801924899e-49,1.9804000585915757e-72,1.6730623909671829e-31,3.4250056220042208e-57,9.9368753008001677e-10,2.8984413206012454e-10,6.568619715089198e-15,4.8967283261306058e-21,6.5687000727620509e-15
3.961029595093169e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362399027469,0.099999998753783639,0.099999999818249655,6.8537182797304531e-88,1.1334149236723904e-38,1.9309660836605649e-29,1.6609950056159294e-48,3.2539081611960383e-32,2.8806732094234359e-31,1.5038639469091254e-19,9.9547602820101512e-73,2.0499178149923418e-20,4.2926683344756745e-47,7.8496295881785342e-38,3.922453743876693e-49,4.6025219779339739e-72,2.9212974749028876e-31,9.5753188419864301e-57,1.2462081089449624e-09,3.6350070448949574e-10,8.2378498743587661e-15,6.4631868077872969e-21,8.2379732983890358e-15
4.763657653475781e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362366409427,0.0999999985012614,0.099999999781421364,2.215965788201294e-87,1.9980479080847649e-38,2.741970838172655e-29,3.0416251408731684e-48,5.4815919884390219e-32,4.6254173996559778e-31,2.090265037720676e-19,3.2715228144899606e-72,2.4652953275801786e-20,9.4205088905604194e-47,1.3804223134695268e-37,7.1828234793746403e-49,9.5021925695706754e-72,4.6857465520207115e-31,2.3323517500706999e-56,1.4987286730623963e-09,4.3715727672892223e-10,9.9070719667205702e-15,8.047415656593388e-21,9.9072482928557007e-15
6.368913770241006e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362301173339,0.099999997996216977,0.099999999707764797,2.2268163696361e-86,5.0508114500879309e-38,4.8141760960586841e-29,8.702114927750995e-48,1.2943434127704239e-31,1.019738618990783e-30,3.5641641339893801e-19,3.6788481113435142e-71,3.2960506401204997e-20,3.7496578635701263e-46,3.4594360826277018e-37,2.0550117974549266e-48,3.5586927517457363e-71,1.0310063800864858e-30,1.2642970105900292e-55,2.0037697562324601e-09,5.8447042062737385e-10,1.3245491501201551e-14,1.1224138548158604e-20,1.3245803732970158e-14
7.97416988700623e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362235937255,0.09999999749117261,0.09999999963410823,1.0672894936112627e-85,1.0263176927827334e-37,7.4860559181522334e-29,1.9775259037598151e-47,2.5177205728364091e-31,1.9042515287075888e-30,5.4385432684033301e-19,1.8081753237577399e-70,4.1268063348789985e-20,1.0624955672929576e-45,6.9672961942405424e-37,4.6699441445755982e-48,9.7887548190319099e-71,1.9224765355344622e-30,4.3416337712415267e-55,2.5088107794627916e-09,7.3178356375385922e-10,1.658387824917549e-14,1.4405703736668593e-20,1.6584366429735386e-14
1.118468212053668e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362105465106,0.099999996481084069,0.099999999486795083,1.7716686015684402e-84,3.0448746966883833e-37,1.4637492091659771e-28,7.412234353828463e-47,7.0090714012993578e-31,5.0547387263872487e-30,1.0389856458388955e-18,3.1313870839436358e-69,5.7883188721384152e-20,5.7194970406373613e-45,2.0210828982120485e-36,1.7504054141288522e-47,5.2979385899685575e-70,5.0920545304336613e-30,3.5141999456903803e-54,3.518892645934397e-09,1.0264098476887808e-09,2.3260553294703331e-14,2.076546034742909e-20,2.326151363170009e-14
1.760570658759758e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361844520878,0.09999999446090771,0.099999999192168801,7.8214127074360442e-83,1.3320295458065222e-36,3.6216092323622346e-28,4.7121502905080796e-46,2.8097447988309361e-30,1.9442599311737126e-29,2.5102824078286811e-18,1.4550163231893988e-67,9.1113485378966051e-20,5.7960422734923093e-44,8.4044002626402368e-36,1.1127782828076429e-46,5.8197202367906059e-69,1.9538800280165054e-29,6.4121752381846012e-53,5.5390556588838606e-09,1.6156624062858889e-09,3.6613509576492532e-14,3.348255011128939e-20,3.6615895262865392e-14
3.0447755521719375e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361322632718,0.099999990420557835,0.099999998602916251,8.0204192413694576e-81,8.0948354144909684e-36,1.0883870239547031e-27,4.5159957421110947e-45,1.5043886424037932e-29,1.0126819644889717e-28,7.377013280495121e-18,1.3783324237421422e-65,1.5757426235620727e-19,9.4748679478177664e-43,4.615946845365375e-35,1.066456231038749e-45,1.0724698703097076e-67,1.0156498284051435e-28,2.0305265649297279e-51,9.5793788046502829e-09,2.7941674863872588e-09,6.3317846921426215e-14,5.8915107883145302e-20,6.3325007445335839e-14
5.613185338996297e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360278857552,0.099999982339869647,0.099999997424411249,1.2396837390349648e-78,6.3347957537938132e-35,3.7482471795589562e-27,5.5336803085576973e-44,9.6885289328348218e-29,6.4220422189718163e-28,2.4806227978533035e-17,2.0398506131025201e-63,2.904965509820454e-19,2.0950140894102974e-41,3.0176467286473449e-34,1.3067833432245453e-44,2.7025902591138699e-66,6.4323341087929798e-28,8.8764135665342265e-50,1.7660013575599322e-08,5.1511774982176694e-09,1.1672022154121009e-13,1.0978094585046626e-19,1.1674462749168743e-13
1.0750004912645017e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358191311899,0.099999966178539346,0.099999995067401537,2.043924985068099e-76,6.0772527628590004e-34,1.41279331118397e-26,7.731864681839718e-43,6.9242140763234755e-28,4.553697112485421e-27,9.0441035169184898e-17,3.9078623135981169e-61,5.5634406707834256e-19,5.5144343254989842e-40,2.1743661079591609e-33,1.8258866287229029e-43,8.7830542142013911e-65,4.5575155825633631e-27,4.6498990308185748e-48,3.3821237035126776e-08,9.8651969283883498e-09,2.2349977715105358e-13,2.1151497897963316e-19,2.2358945032715654e-13
2.1023644059942453e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354016239278,0.099999933856063053,0.09999999035338332,5.4969575838856644e-74,6.9074918393804692e-33,5.6970083015247223e-26,1.1553584145314963e-41,5.2279880944417989e-27,3.4254073340106067e-26,3.4476234384116666e-16,8.6109478779874701e-59,1.0880508558489872e-18,1.5952170235151884e-38,1.6490501673860834e-32,2.7283898784631213e-42,4.1033371348686531e-63,3.4268761044761227e-26,2.6841359054052409e-46,6.614349962557553e-08,1.9293233414776689e-08,4.3695816766093856e-13,4.1499178624273406e-19,4.3730142696207138e-13
3.1297283207239893e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349841191548,0.09999990153383248,0.099999985639366643,5.7385811703227855e-73,2.646061861705932e-32,1.3166279197171825e-25,4.8152774644117389e-41,1.6330756307543887e-26,1.069035949610104e-25,7.6308229374017745e-16,9.5816566630125003e-58,1.6197733216173441e-18,9.5875237657353185e-38,5.1587891377198801e-32,1.137132729005949e-41,2.9372777613940786e-62,1.0693619195182348e-25,1.935043976889955e-45,9.8465516445784236e-08,2.8721266735905462e-08,6.5028233415443981e-13,6.1848015502531399e-19,6.5104317819456772e-13
4.157092235453733e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345666168737,0.099999869211847656,0.099999980925351561,4.2402916407529727e-72,7.0400685022639509e-32,2.415697663234444e-25,1.3498997054874357e-40,3.6942040912223412e-26,2.4174634776671666e-25,1.3453027170843394e-15,6.8985947723675001e-57,2.1515114665617357e-18,3.5497122077112519e-37,1.1680352485220365e-31,3.1878035400267696e-41,1.3982210836781709e-61,2.418038680609251e-25,8.3356453495388332e-45,1.3078728749750475e-07,3.8149296891790593e-08,8.6347237476657201e-13,8.2198008693078443e-19,8.6481470399189742e-13
5.184456150183477e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341491170823,0.099999836890108565,0.099999976211338062,2.2086860144354847e-71,1.5356391823164339e-31,3.9016987780524139e-25,3.0554571113110062e-40,7.0097408614668508e-26,4.5866646106593541e-25,2.0913221832918478e-15,3.5835909078930622e-56,2.6832652929331961e-18,1.0030662304863746e-36,2.2178274103505121e-31,7.2155011968879958e-41,5.2003210154798372e-61,4.5875588285743818e-25,2.6985955324575411e-44,1.6310881278256364e-07,4.7577323882448735e-08,1.0765283908921442e-12,1.0254915855012169e-18,1.0786160043183077e-12
