! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
CH3O(52)            2     417.002     3.690 509647178599999949077582184448.000     0.000     2.000    ! GRI-Mech
! CH3O2X(61)          None
! SX(115)             None
! SX(123)             None
! SX(75)              None
! SX(138)             None
! SX(154)             None
! SX(126)             None
! SX(74)              None
! SX(92)              None
! SX(208)             None
! SX(222)             None
! SX(188)             None
! SX(189)             None
! SX(255)             None
CH3O2(67)           2     436.691     5.898     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.13 K, Pc=40.16 bar (from Joback method)
! H2X(31)             None
CH3O2(68)           2     436.691     5.898     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=567.13 K, Pc=40.16 bar (from Joback method)
! C2H6X(34)           None
! CH3O3X(95)          None
! SX(285)             None
! SX(313)             None
! SX(109)             None
! SX(340)             None
! SX(370)             None
! SX(96)              None
! SX(397)             None
! SX(429)             None
! C2H5X(33)           None
! SX(226)             None
HO2(47)             2     107.400     3.458     0.000     0.000     1.000    ! GRI-Mech
CH3O3(114)          2     506.876     6.621     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.28 K, Pc=32.95 bar (from Joback method)
! SX(214)             None
! SX(517)             None
! SX(555)             None
! SX(98)              None
! SX(586)             None
! SX(625)             None
! SX(168)             None
CH4O3(103)          2     506.876     6.621     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.28 K, Pc=32.95 bar (from Joback method)
! SX(683)             None
! SX(209)             None
! SX(685)             None
! SX(729)             None
! SX(293)             None
! SX(762)             None
! SX(807)             None
! SX(196)             None
! SX(840)             None
! SX(887)             None
CH3O4(312)          2     576.993     7.348     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=749.34 K, Pc=27.44 bar (from Joback method)
S(254)              2     473.551     6.440     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=615.00 K, Pc=33.45 bar (from Joback method)
S(104)              2     473.551     6.440     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=615.00 K, Pc=33.45 bar (from Joback method)
! SX(927)             None
O(56)               0      80.000     2.750     0.000     0.000     0.000    ! GRI-Mech
CCO(111)            2     384.521     5.509     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=499.38 K, Pc=43.4 bar (from Joback method)
! SX(930)             None
! C2H5OX(86)          None
! SX(934)             None
! SX(987)             None
CH4O4(287)          2     576.993     7.348     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=749.34 K, Pc=27.44 bar (from Joback method)
! SX(1019)            None
! SX(926)             None
! SX(1021)            None
! SX(1076)            None
CH3O3(284)          2     506.876     6.621     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.28 K, Pc=32.95 bar (from Joback method)
S(624)              2     543.005     7.168     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=705.20 K, Pc=27.82 bar (from Joback method)
! SX(139)             None
! SX(1113)            None
C2H5O2(78)          2     402.716     5.709     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=523.01 K, Pc=40.83 bar (from Joback method)
